ID,utterance,annotation,list-ID
598,ça l'a pas fait v quand t as chanté ? [media],"[NULL,NULL,NULL]",2
599,mais après . [media],"[NULL,NULL,NULL]",1
599,mais après . [media],"[NULL,NULL,NULL]",2
600,ah . [media],"[NULL,NULL,NULL]",1
600,ah . [media],"[NULL,NULL,NULL]",2
601,[quote] qu'est-ce qu'il s passe ?,"[NULL,NULL,NULL]",1
601,[quote] qu'est-ce qu'il s passe ?,"[NULL,NULL,NULL]",2
602,alors qu'est-ce qu'il s passe là ils attendent \<trail off question\> [media],"[NULL,NULL,NULL]",1
602,alors qu'est-ce qu'il s passe là ils attendent \<trail off question\> [media],"[NULL,NULL,NULL]",2
603,[quote] on n' a pas mangé .,"[NULL,NULL,NULL]",1
603,[quote] on n' a pas mangé .,"[NULL,NULL,NULL]",2
604,[quote] et qu'est-ce qu'i font i vont manger quand_même ? [media],"[NULL,NULL,NULL]",1
604,[quote] et qu'est-ce qu'i font i vont manger quand_même ? [media],"[NULL,NULL,NULL]",2
605,non . [media],"[NULL,NULL,NULL]",1
605,non . [media],"[NULL,NULL,NULL]",2
606,non on n' a pas mangé à Noël ? [media],"[NULL,NULL,NULL]",1
606,non on n' a pas mangé à Noël ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
607,non \<None\> \<None\> \<None\> \<None\> on a mangé avant . [media],"[NULL,NULL,NULL]",1
607,non \<None\> \<None\> \<None\> \<None\> on a mangé avant . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
608,on tu l'avais déjà dit . [media],"[NULL,NULL,NULL]",1
608,on tu l'avais déjà dit . [media],"[NULL,NULL,NULL]",2
609,ah ben oui .,"[NULL,NULL,NULL]",1
609,ah ben oui .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
610,et qu'est-ce qu'on a mangé ? [media],"[NULL,NULL,NULL]",1
610,et qu'est-ce qu'on a mangé ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
611,moi je me souviens plus qu'est-ce qu'on a mangé ? [media],"[NULL,NULL,NULL]",1
611,moi je me souviens plus qu'est-ce qu'on a mangé ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
612,on a bu aussi peut-être un peu . [media],"[NULL,NULL,NULL]",1
612,on a bu aussi peut-être un peu . [media],"[NULL,NULL,NULL]",2
613,du saucisson . [media],"[NULL,NULL,NULL]",1
613,du saucisson . [media],"[NULL,NULL,NULL]",2
614,[quote] sauf les enfants je te rappelle Marie .,"[NULL,NULL,NULL]",1
614,[quote] sauf les enfants je te rappelle Marie .,"[NULL,NULL,NULL]",2
615,0. . [media],"[NULL,NULL,NULL]",1
615,0. . [media],"[NULL,NULL,NULL]",2
616,du saucisson et puis quoi d' autre ?,"[NULL,NULL,NULL]",1
616,du saucisson et puis quoi d' autre ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
617,m'en souviens plus . [media],"[NULL,NULL,NULL]",1
617,m'en souviens plus . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
618,mais y avait pas quelque chose à Noël ? [media],"[NULL,NULL,NULL]",1
618,mais y avait pas quelque chose à Noël ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
619,on n' était pas un p peu déguisé ?,"[NULL,NULL,NULL]",1
619,on n' était pas un p peu déguisé ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
620,0. . [media],"[NULL,NULL,NULL]",1
620,0. . [media],"[NULL,NULL,NULL]",2
621,han .,"[NULL,NULL,NULL]",1
621,han .,"[NULL,NULL,NULL]",2
622,en quoi ? [media],"[NULL,NULL,NULL]",1
622,en quoi ? [media],"[NULL,NULL,NULL]",2
623,Anouk elle était déguisée en Petit_Chaperon_Rouge . [media],"[NULL,NULL,NULL]",1
623,Anouk elle était déguisée en Petit_Chaperon_Rouge . [media],"[NULL,NULL,NULL]",2
624,et toi ? [media],"[NULL,NULL,NULL]",1
624,et toi ? [media],"[NULL,NULL,NULL]",2
625,en chevalier . [media],"[NULL,NULL,NULL]",1
625,en chevalier . [media],"[NULL,NULL,NULL]",2
626,et qu'est-ce que t aimes le mieux ? [media],"[NULL,NULL,NULL]",1
626,et qu'est-ce que t aimes le mieux ? [media],"[NULL,NULL,NULL]",2
627,[quote] comme personnage ? [media],"[NULL,NULL,NULL]",1
627,[quote] comme personnage ? [media],"[NULL,NULL,NULL]",2
628,un chevalier . [media],"[NULL,NULL,NULL]",1
628,un chevalier . [media],"[NULL,NULL,NULL]",2
629,ah . [media],"[NULL,NULL,NULL]",1
629,ah . [media],"[NULL,NULL,NULL]",2
630,[quote] 0. .,"[NULL,NULL,NULL]",1
630,[quote] 0. .,"[NULL,NULL,NULL]",2
631,et Arthur il était en quoi ? [media],"[NULL,NULL,NULL]",1
631,et Arthur il était en quoi ? [media],"[NULL,NULL,NULL]",2
632,il était en chevalier j'espère . [media],"[NULL,NULL,NULL]",1
632,il était en chevalier j'espère . [media],"[NULL,NULL,NULL]",2
633,non . [media],"[NULL,NULL,NULL]",1
633,non . [media],"[NULL,NULL,NULL]",2
634,non il était en quoi ? [media],"[NULL,NULL,NULL]",1
634,non il était en quoi ? [media],"[NULL,NULL,NULL]",2
635,en roi c'était le roi . [media],"[NULL,NULL,NULL]",1
635,en roi c'était le roi . [media],"[NULL,NULL,NULL]",2
636,[quote] han le roi Arthur .,"[NULL,NULL,NULL]",1
636,[quote] han le roi Arthur .,"[NULL,NULL,NULL]",2
637,hé regarde il y a sa couronne là sur le masque . [media],"[NULL,NULL,NULL]",1
637,hé regarde il y a sa couronne là sur le masque . [media],"[NULL,NULL,NULL]",2
638,ah c'est sa couronne là-bas . [media],"[NULL,NULL,NULL]",1
638,ah c'est sa couronne là-bas . [media],"[NULL,NULL,NULL]",2
639,[quote] et Ael ?,"[NULL,NULL,NULL]",1
639,[quote] et Ael ?,"[NULL,NULL,NULL]",2
640,oh wouha . [media],"[NULL,NULL,NULL]",1
640,oh wouha . [media],"[NULL,NULL,NULL]",2
641,et Ael il était en quoi ?,"[NULL,NULL,NULL]",1
641,et Ael il était en quoi ?,"[NULL,NULL,NULL]",2
642,il était euh ... [media],"[NULL,NULL,NULL]",1
642,il était euh ... [media],"[NULL,NULL,NULL]",2
643,tu te souviens . [media],"[NULL,NULL,NULL]",1
643,tu te souviens . [media],"[NULL,NULL,NULL]",2
644,[quote] hum non .,"[NULL,NULL,NULL]",1
644,[quote] hum non .,"[NULL,NULL,NULL]",2
645,il était en Simplet . [media],"[NULL,NULL,NULL]",1
645,il était en Simplet . [media],"[NULL,NULL,NULL]",2
646,Simplet . [media],"[NULL,NULL,NULL]",1
646,Simplet . [media],"[NULL,NULL,NULL]",2
647,0. . [media],"[NULL,NULL,NULL]",1
647,0. . [media],"[NULL,NULL,NULL]",2
648,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
648,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
649,ah oui .,"[NULL,NULL,NULL]",1
649,ah oui .,"[NULL,NULL,NULL]",2
650,et maman ? [media],"[NULL,NULL,NULL]",1
650,et maman ? [media],"[NULL,NULL,NULL]",2
651,0. . [media],"[NULL,NULL,NULL]",1
651,0. . [media],"[NULL,NULL,NULL]",2
652,tu t'en rappelle ? [media],"[NULL,NULL,NULL]",1
652,tu t'en rappelle ? [media],"[NULL,NULL,NULL]",2
653,en Peau_d_âne . [media],"[NULL,NULL,NULL]",1
653,en Peau_d_âne . [media],"[NULL,NULL,NULL]",2
654,Peau_d_âne ! [media],"[NULL,NULL,NULL]",1
654,Peau_d_âne ! [media],"[NULL,NULL,NULL]",2
655,0. . [media],"[NULL,NULL,NULL]",1
655,0. . [media],"[NULL,NULL,NULL]",2
656,[quote] c'est vrai ?,"[NULL,NULL,NULL]",1
656,[quote] c'est vrai ?,"[NULL,NULL,NULL]",2
657,c'est ma Peau_d_âne . [media],"[NULL,NULL,NULL]",1
657,c'est ma Peau_d_âne . [media],"[NULL,NULL,NULL]",2
658,vous êtes une princesse ta maman . [media],"[NULL,NULL,NULL]",1
658,vous êtes une princesse ta maman . [media],"[NULL,NULL,NULL]",2
659,0. . [media],"[NULL,NULL,NULL]",1
659,0. . [media],"[NULL,NULL,NULL]",2
660,[quote] 0. .,"[NULL,NULL,NULL]",1
660,[quote] 0. .,"[NULL,NULL,NULL]",2
661,[quote] en_d de la Peau_d_âne .,"[NULL,NULL,NULL]",1
661,[quote] en_d de la Peau_d_âne .,"[NULL,NULL,NULL]",2
662,et ton papa ? [media],"[NULL,NULL,NULL]",1
662,et ton papa ? [media],"[NULL,NULL,NULL]",2
663,il était le prince ? [media],"[NULL,NULL,NULL]",1
663,il était le prince ? [media],"[NULL,NULL,NULL]",2
664,non . [media],"[NULL,NULL,NULL]",1
664,non . [media],"[NULL,NULL,NULL]",2
665,non il était en lutin . [media],"[NULL,NULL,NULL]",1
665,non il était en lutin . [media],"[NULL,NULL,NULL]",2
666,lutin . [media],"[NULL,NULL,NULL]",1
666,lutin . [media],"[NULL,NULL,NULL]",2
667,ohlàlà que des personnages euh ... [media],"[NULL,NULL,NULL]",1
667,ohlàlà que des personnages euh ... [media],"[NULL,NULL,NULL]",2
668,et tonton il était en quoi ?,"[NULL,NULL,NULL]",1
668,et tonton il était en quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
669,tu te souviens ? [media],"[NULL,NULL,NULL]",1
669,tu te souviens ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
670,en loup . [media],"[NULL,NULL,NULL]",1
670,en loup . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
671,han . [media],"[NULL,NULL,NULL]",1
671,han . [media],"[NULL,NULL,NULL]",2
672,[quote] en loup du Petit_Chaperon_Rouge \<None\> .,"[NULL,NULL,NULL]",1
672,[quote] en loup du Petit_Chaperon_Rouge \<None\> .,"[PAR-Follow-up:Add-info,NULL,NULL]",2
673,mais c'est sympa ce Noël moi j'aime bien . [media],"[NULL,NULL,NULL]",1
673,mais c'est sympa ce Noël moi j'aime bien . [media],"[NULL,NULL,NULL]",2
674,et Camille elle était en grand-mère . [media],"[NULL,NULL,NULL]",1
674,et Camille elle était en grand-mère . [media],"[NULL,NULL,NULL]",2
675,c'est mardi gras et Noël en même temps . [media],"[NULL,NULL,NULL]",1
675,c'est mardi gras et Noël en même temps . [media],"[NULL,NULL,NULL]",2
676,[quote] c'est la grand-m \<self interruption\>,"[NULL,NULL,NULL]",1
676,[quote] c'est la grand-m \<self interruption\>,"[NULL,NULL,NULL]",2
677,et et Camille elle était en en grand-mère du Petit_Chaperon_Rouge . [media],"[NULL,NULL,NULL]",1
677,et et Camille elle était en en grand-mère du Petit_Chaperon_Rouge . [media],"[NULL,NULL,NULL]",2
678,ah ouais . [media],"[NULL,NULL,NULL]",1
678,ah ouais . [media],"[NULL,NULL,NULL]",2
679,0. . [media],"[NULL,NULL,NULL]",1
679,0. . [media],"[NULL,NULL,NULL]",2
680,comme dans la vérité .,"[NULL,NULL,NULL]",1
680,comme dans la vérité .,"[NULL,NULL,NULL]",2
681,[quote] et Mamy_Denise ?,"[NULL,NULL,NULL]",1
681,[quote] et Mamy_Denise ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
682,0. . [media],"[NULL,NULL,NULL]",1
682,0. . [media],"[CHI-Response:No-label,NULL,NULL]",2
683,tu te souviens ? [media],"[NULL,NULL,NULL]",1
683,tu te souviens ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
684,ah \<None\> . [media],"[NULL,NULL,NULL]",1
684,ah \<None\> . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
685,[quote] elle était en \<trail off question\>,"[NULL,NULL,NULL]",1
685,[quote] elle était en \<trail off question\>,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
686,Marie ... [media],"[NULL,NULL,NULL]",1
686,Marie ... [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
687,[quote] Poppins . [media],"[NULL,NULL,NULL]",1
687,[quote] Poppins . [media],"[NULL,NULL,NULL]",2
688,0. . [media],"[NULL,NULL,NULL]",1
688,0. . [media],"[NULL,NULL,NULL]",2
689,[quote] Marie_Poppins .,"[NULL,NULL,NULL]",1
689,[quote] Marie_Poppins .,"[NULL,NULL,NULL]",2
690,et Papy_Guy ? [media],"[NULL,NULL,NULL]",1
690,et Papy_Guy ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
691,en Ali ... [media],"[NULL,NULL,NULL]",1
691,en Ali ... [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
692,[quote] Baba . [media],"[NULL,NULL,NULL]",1
692,[quote] Baba . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
693,[quote] [quote] Baba .,"[NULL,NULL,NULL]",1
693,[quote] [quote] Baba .,"[NULL,NULL,NULL]",2
694,c'est quoi le thème histoires pour enfants ? [media],"[NULL,NULL,NULL]",1
694,c'est quoi le thème histoires pour enfants ? [media],"[NULL,NULL,NULL]",2
695,c'était contes et légendes . [media],"[NULL,NULL,NULL]",1
695,c'était contes et légendes . [media],"[NULL,NULL,NULL]",2
696,contes et légendes .,"[NULL,NULL,NULL]",1
696,contes et légendes .,"[NULL,NULL,NULL]",2
697,ah oui d'accord . [media],"[NULL,NULL,NULL]",1
697,ah oui d'accord . [media],"[NULL,NULL,NULL]",2
698,[quote] c'était un thème large .,"[NULL,NULL,NULL]",1
698,[quote] c'était un thème large .,"[NULL,NULL,NULL]",2
699,[quote] je trouvais que c'était un gros mélange .,"[NULL,NULL,NULL]",1
699,[quote] je trouvais que c'était un gros mélange .,"[NULL,NULL,NULL]",2
700,et et euh ... [media],"[NULL,NULL,NULL]",1
700,et et euh ... [media],"[NULL,NULL,NULL]",2
701,[quote] c'est drôle .,"[NULL,NULL,NULL]",1
701,[quote] c'est drôle .,"[NULL,NULL,NULL]",2
702,Timothé et Agathe ? [media],"[NULL,NULL,NULL]",1
702,Timothé et Agathe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
703,tu te souviens ? [media],"[NULL,NULL,NULL]",1
703,tu te souviens ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
704,en en ... [media],"[NULL,NULL,NULL]",1
704,en en ... [media],"[NULL,NULL,NULL]",2
705,0. . [media],"[NULL,NULL,NULL]",1
705,0. . [media],"[NULL,NULL,NULL]",2
706,Timothé et Agathe en ... [media],"[NULL,NULL,NULL]",1
706,Timothé et Agathe en ... [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
707,en Hansel ... [media],"[NULL,NULL,NULL]",1
707,en Hansel ... [media],"[PAR-Follow-up:Add-info,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2
708,[quote] et Gretel .,"[NULL,NULL,NULL]",1
708,[quote] et Gretel .,"[Complex-long,NULL,NULL]",2
709,et Caro en la sorcière . [media],"[NULL,NULL,NULL]",1
709,et Caro en la sorcière . [media],"[NULL,NULL,NULL]",2
710,[quote] ah ouais . ah bah oui .,"[NULL,NULL,NULL]",1
710,[quote] ah ouais . ah bah oui .,"[NULL,NULL,NULL]",2
711,une sorcière elle était moche ? [media],"[NULL,NULL,NULL]",1
711,une sorcière elle était moche ? [media],"[NULL,NULL,NULL]",2
712,[quote] hum .,"[NULL,NULL,NULL]",1
712,[quote] hum .,"[NULL,NULL,NULL]",2
713,hum hum avec avec de la Patafix sur son nez . [media],"[NULL,NULL,NULL]",1
713,hum hum avec avec de la Patafix sur son nez . [media],"[NULL,NULL,NULL]",2
714,[quote] 0. .,"[NULL,NULL,NULL]",1
714,[quote] 0. .,"[NULL,NULL,NULL]",2
715,0. . [media],"[NULL,NULL,NULL]",1
715,0. . [media],"[NULL,NULL,NULL]",2
716,vous êtes bien amusés ! [media],"[NULL,NULL,NULL]",1
716,vous êtes bien amusés ! [media],"[NULL,NULL,NULL]",2
717,[quote] xxx .,"[NULL,NULL,NULL]",1
717,[quote] xxx .,"[NULL,NULL,NULL]",2
718,mais comment vous avez fait pour manger avec vos costumes ?,"[NULL,NULL,NULL]",1
718,mais comment vous avez fait pour manger avec vos costumes ?,"[NULL,NULL,NULL]",2
719,ah ben \<None\> on les a enlevés à un moment . [media],"[NULL,NULL,NULL]",1
719,ah ben \<None\> on les a enlevés à un moment . [media],"[NULL,NULL,NULL]",2
720,0. et William il était en quoi ? [media],"[NULL,NULL,NULL]",1
720,0. et William il était en quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
721,tu te souviens ? [media],"[NULL,NULL,NULL]",1
721,tu te souviens ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
722,\<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
722,\<None\> \<None\> \<None\> . [media],"[CHI-Response:No-label,NULL,NULL]",2
723,il était déguisé en maison de pain d' épices et de bonbons . [media],"[NULL,NULL,NULL]",1
723,il était déguisé en maison de pain d' épices et de bonbons . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
724,[quote] ah .,"[NULL,NULL,NULL]",1
724,[quote] ah .,"[NULL,NULL,NULL]",2
725,c'est c'est \<None\> \<None\> \<None\> c'est la maison de la sorcière . [media],"[NULL,NULL,NULL]",1
725,c'est c'est \<None\> \<None\> \<None\> c'est la maison de la sorcière . [media],"[NULL,NULL,NULL]",2
726,[quote] bonne idée .,"[NULL,NULL,NULL]",1
726,[quote] bonne idée .,"[NULL,NULL,NULL]",2
727,ben oui . [media],"[NULL,NULL,NULL]",1
727,ben oui . [media],"[NULL,NULL,NULL]",2
728,[quote] ouais .,"[NULL,NULL,NULL]",1
728,[quote] ouais .,"[NULL,NULL,NULL]",2
729,hé dis moi tous tes personnages i vont s déguiser ou i vont rester comme ça . [media],"[NULL,NULL,NULL]",1
729,hé dis moi tous tes personnages i vont s déguiser ou i vont rester comme ça . [media],"[NULL,NULL,NULL]",2
730,[quote] allez .,"[NULL,NULL,NULL]",1
730,[quote] allez .,"[NULL,NULL,NULL]",2
731,on dit qui se déguise . [media],"[NULL,NULL,NULL]",1
731,on dit qui se déguise . [media],"[NULL,NULL,NULL]",2
732,alors la maman elle se déguise en quoi ?,"[NULL,NULL,NULL]",1
732,alors la maman elle se déguise en quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
733,en Peau_d_âne . [media],"[NULL,NULL,NULL]",1
733,en Peau_d_âne . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
734,le papa . [media],"[NULL,NULL,NULL]",1
734,le papa . [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
735,en lutin . [media],"[NULL,NULL,NULL]",1
735,en lutin . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
736,la p fille . [media],"[NULL,NULL,NULL]",1
736,la p fille . [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
737,en yyy chevalier . [media],"[NULL,NULL,NULL]",1
737,en yyy chevalier . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
738,le grand garçon . [media],"[NULL,NULL,NULL]",1
738,le grand garçon . [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
739,en roi . [media],"[NULL,NULL,NULL]",1
739,en roi . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
740,le p garçon . [media],"[NULL,NULL,NULL]",1
740,le p garçon . [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
741,0. . [media],"[NULL,NULL,NULL]",1
741,0. . [media],"[NULL,NULL,NULL]",2
742,en \<None\> \<None\> en Simplet . [media],"[NULL,NULL,NULL]",1
742,en \<None\> \<None\> en Simplet . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
743,hum .,"[NULL,NULL,NULL]",1
743,hum .,"[NULL,NULL,NULL]",2
744,ouais . [media],"[NULL,NULL,NULL]",1
744,ouais . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
745,et alors qu'est-ce qu'i vont faire ? [media],"[NULL,NULL,NULL]",1
745,et alors qu'est-ce qu'i vont faire ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
746,quand le Père_Noël il passe il passe par la ch ? [media],"[NULL,NULL,NULL]",1
746,quand le Père_Noël il passe il passe par la ch ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
747,ouais . [media],"[NULL,NULL,NULL]",1
747,ouais . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
748,et qu'est-ce qu'il amène ? [media],"[NULL,NULL,NULL]",1
748,et qu'est-ce qu'il amène ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
749,des cadeaux . [media],"[NULL,NULL,NULL]",1
749,des cadeaux . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
750,et qu'est-ce qu'il a amené aux comme cadeaux . [media],"[NULL,NULL,NULL]",1
750,et qu'est-ce qu'il a amené aux comme cadeaux . [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
751,il a amené ... [media],"[NULL,NULL,NULL]",1
751,il a amené ... [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
752,[quote] qu'est-ce qu'il a amené à Ael comme cadeau ?,"[NULL,NULL,NULL]",1
752,[quote] qu'est-ce qu'il a amené à Ael comme cadeau ?,"[PAR-Follow-up:Add-info,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2
753,hum . [media],"[NULL,NULL,NULL]",1
753,hum . [media],"[NULL,NULL,NULL]",2
754,un livre de Star_wars . [media],"[NULL,NULL,NULL]",1
754,un livre de Star_wars . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
755,hum hum . [media],"[NULL,NULL,NULL]",1
755,hum hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
756,hum . [media],"[NULL,NULL,NULL]",1
756,hum . [media],"[NULL,NULL,NULL]",2
